confounds_tsv	confounds_sha256	subject	session	task	run	run_label	acq	dir	preproc_bold_candidates_n	brain_mask_candidates_n	bold_json_candidates_n	preproc_bold	brain_mask	bold_json	n_vols_confounds	fd_valid_n	fd_mean	fd_median	fd_p95	fd_max	pct_fd_gt_0p2	pct_fd_gt_0p5	pct_fd_gt_1p0	n_fd_gt_0p2	n_fd_gt_0p5	n_fd_gt_1p0	dvars_column_used	dvars_valid_n	dvars_mean	dvars_median	dvars_p95	dvars_max	n_motion6_cols	n_motion24_cols_present	n_cosine_cols	n_acompcor_cols	n_motion_outlier_cols	n_nonsteady_cols	n_global_signal_cols	n_wm_csf_cols	motion_outliers_n_cols	motion_outliers_n_sum	motion_outlier_volumes_n	motion_outlier_volumes_pct	nonsteady_outliers_n_cols	nonsteady_outliers_n_sum	nonsteady_volumes_n	nonsteady_volumes_pct	n_acompcor_assumed_for_dof	estimated_nuisance_cols_for_dof	estimated_dof_after_nuisance	n_vols_nifti	tr_from_bold_json	motion_flag	nuisance_burden_flag	file_flag	analysis_decision	decision_reason	keep_main	sensitivity_exclude_candidate
<PROJECT_ROOT>/derivatives/fmriprep/sub-11/func/sub-11_task-heatpainwithregulationandratings_run-03_desc-confounds_timeseries.tsv	05daa3bff19e6e3a08b8c9f30e45be00ab48f85e8433ca004e3c02c0a3f3075f	sub-11		heatpainwithregulationandratings	3	run-03			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-11/func/sub-11_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-11/func/sub-11_task-heatpainwithregulationandratings_run-03_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-11/func/sub-11_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.json	191	190	0.13343685848670825	0.11186769998737639	0.30277464495701645	0.5419216834605673	15.789473684210526	1.0526315789473684	0.0	30	2	0	std_dvars	190	1.4357262315789474	1.3004475	2.4349012499999994	4.139418	6	24	4	51	64	0	4	8	64	64	64	33.50785340314136	0	0	0	0.0	5	97	93	191	2.0	OK	WARN_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF	OK	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	OK,WARN_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF,OK	True	True
<PROJECT_ROOT>/derivatives/fmriprep/sub-11/func/sub-11_task-heatpainwithregulationandratings_run-07_desc-confounds_timeseries.tsv	0c208fa22468519300da2f344444a85ae99048260addffeb4c6965efef08f125	sub-11		heatpainwithregulationandratings	7	run-07			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-11/func/sub-11_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-11/func/sub-11_task-heatpainwithregulationandratings_run-07_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-11/func/sub-11_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.json	191	190	0.13371475544870956	0.11700946198435275	0.2707929061121326	0.701370393155019	11.578947368421053	1.0526315789473684	0.0	22	2	0	std_dvars	190	1.1657177578947369	1.1491954999999998	1.5000278499999984	2.444502	6	24	4	44	10	1	4	8	10	10	10	5.2356020942408374	1	1	1	0.5235602094240838	5	44	146	191	2.0	OK	OK	OK	KEEP	OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-12/func/sub-12_task-heatpainwithregulationandratings_run-03_desc-confounds_timeseries.tsv	0335865c5e5dc0793d5cb75d2d71db19375d3235f0242edf463d855acec406a9	sub-12		heatpainwithregulationandratings	3	run-03			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-12/func/sub-12_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-12/func/sub-12_task-heatpainwithregulationandratings_run-03_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-12/func/sub-12_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.json	191	190	0.10293529656103083	0.08933164530548529	0.21494826875331624	0.440660040244176	7.368421052631578	0.0	0.0	14	0	0	std_dvars	190	1.3706292368421054	1.360631	1.53095635	1.65514	6	24	4	48	17	0	4	8	17	17	17	8.900523560209423	0	0	0	0.0	5	50	140	191	2.0	OK	OK	OK	KEEP	OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-12/func/sub-12_task-heatpainwithregulationandratings_run-07_desc-confounds_timeseries.tsv	4c694772e6af854fab4253b68e53d6079df1fb0f400d9cf199d9b78e7a7340f1	sub-12		heatpainwithregulationandratings	7	run-07			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-12/func/sub-12_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-12/func/sub-12_task-heatpainwithregulationandratings_run-07_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-12/func/sub-12_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.json	191	190	0.2695951522920758	0.1870634518522986	0.8751436581188009	2.6168796636604617	45.78947368421053	8.947368421052632	2.631578947368421	87	17	5	std_dvars	190	1.2137001578947368	1.0940665	1.8592017499999987	3.949072	6	24	4	28	27	0	4	8	27	27	27	14.136125654450263	0	0	0	0.0	5	60	130	191	2.0	WARN_FD_MEAN,WARN_FD_GT_0.5,WARN_FD_MAX	OK	OK	KEEP_WITH_WARNING	WARN_FD_MEAN,WARN_FD_GT_0.5,WARN_FD_MAX,OK,OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-13/func/sub-13_task-heatpainwithregulationandratings_run-03_desc-confounds_timeseries.tsv	b1ca12bc9b7ec6a3f28fe1845296855add2b0f962722d8e5e160828ed724d64a	sub-13		heatpainwithregulationandratings	3	run-03			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-13/func/sub-13_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-13/func/sub-13_task-heatpainwithregulationandratings_run-03_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-13/func/sub-13_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.json	191	190	0.1577702037003148	0.14051990850161694	0.29196786875644865	0.5418056640082499	24.210526315789473	0.5263157894736842	0.0	46	1	0	std_dvars	190	1.3884577210526319	1.1997155	2.79011035	2.995558	6	24	4	45	50	0	4	8	50	50	50	26.17801047120419	0	0	0	0.0	5	83	107	191	2.0	OK	WARN_OUTLIER_BURDEN	OK	KEEP_WITH_WARNING	OK,WARN_OUTLIER_BURDEN,OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-13/func/sub-13_task-heatpainwithregulationandratings_run-07_desc-confounds_timeseries.tsv	b7440e9fa1550a33ba026dba734b9aa8e975d9b5b8176f9929c6af4eab994af5	sub-13		heatpainwithregulationandratings	7	run-07			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-13/func/sub-13_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-13/func/sub-13_task-heatpainwithregulationandratings_run-07_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-13/func/sub-13_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.json	191	190	0.13930365827849492	0.1264920351927359	0.24333335131566686	0.326898303547491	16.315789473684212	0.0	0.0	31	0	0	std_dvars	190	1.5590820631578948	1.3371165	2.7242272	2.892346	6	24	4	47	72	0	4	8	72	72	72	37.696335078534034	0	0	0	0.0	5	105	85	191	2.0	OK	HIGH_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF	OK	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	OK,HIGH_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF,OK	True	True
<PROJECT_ROOT>/derivatives/fmriprep/sub-14/func/sub-14_task-heatpainwithregulationandratings_run-03_desc-confounds_timeseries.tsv	7b9ee293ff23d61e77a6babc9cdab3079fbf5a928461864a3c2259a94876649d	sub-14		heatpainwithregulationandratings	3	run-03			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-14/func/sub-14_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-14/func/sub-14_task-heatpainwithregulationandratings_run-03_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-14/func/sub-14_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.json	191	190	0.09448762707679155	0.07235109801599829	0.21237891969830489	0.7562210205575818	5.7894736842105265	1.0526315789473684	0.0	11	2	0	std_dvars	190	1.4916520210526312	1.334719	2.3753619499999994	6.31768	6	24	4	39	32	0	4	8	32	32	32	16.75392670157068	0	0	0	0.0	5	65	125	191	2.0	OK	OK	OK	KEEP	OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-14/func/sub-14_task-heatpainwithregulationandratings_run-07_desc-confounds_timeseries.tsv	0846ca7704e72268ff86fbfec9065938e8e3a2d367a52f94671a82733cb6418c	sub-14		heatpainwithregulationandratings	7	run-07			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-14/func/sub-14_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-14/func/sub-14_task-heatpainwithregulationandratings_run-07_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-14/func/sub-14_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.json	191	190	0.11794465811425787	0.08740816393053745	0.33186672770927167	0.8124908113471143	9.473684210526317	2.631578947368421	0.0	18	5	0	std_dvars	190	1.4651894210526315	1.2923149999999999	2.069395049999997	6.581801	6	24	4	34	31	0	4	8	31	31	31	16.230366492146597	0	0	0	0.0	5	64	126	191	2.0	OK	OK	OK	KEEP	OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-15/func/sub-15_task-heatpainwithregulationandratings_run-03_desc-confounds_timeseries.tsv	9be8dbf9dd51b85fc7bb6e749424cda55c3b413ea50bf4b79ecd7406fae198f9	sub-15		heatpainwithregulationandratings	3	run-03			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-15/func/sub-15_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-15/func/sub-15_task-heatpainwithregulationandratings_run-03_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-15/func/sub-15_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.json	191	190	0.08133824064510915	0.07447885063191365	0.14674332458378644	0.2047191204095816	1.0526315789473684	0.0	0.0	2	0	0	std_dvars	190	1.584689889473684	1.3073755	3.66519375	5.831014	6	24	4	49	51	0	4	8	51	51	51	26.701570680628272	0	0	0	0.0	5	84	106	191	2.0	OK	WARN_OUTLIER_BURDEN	OK	KEEP_WITH_WARNING	OK,WARN_OUTLIER_BURDEN,OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-15/func/sub-15_task-heatpainwithregulationandratings_run-07_desc-confounds_timeseries.tsv	8a5d65428c3f00fd7604bbf01b91062a3cf412a93a28b3e949d88bc2eaa886a1	sub-15		heatpainwithregulationandratings	7	run-07			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-15/func/sub-15_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-15/func/sub-15_task-heatpainwithregulationandratings_run-07_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-15/func/sub-15_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.json	191	190	0.07684635231372976	0.0695879120492213	0.14254856932122342	0.2273650447976918	1.0526315789473684	0.0	0.0	2	0	0	std_dvars	190	1.6449318421052632	1.419121	3.1472693499999993	3.306441	6	24	4	51	88	0	4	8	88	88	88	46.07329842931937	0	0	0	0.0	5	121	69	191	2.0	OK	HIGH_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF	OK	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	OK,HIGH_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF,OK	True	True
<PROJECT_ROOT>/derivatives/fmriprep/sub-16/func/sub-16_task-heatpainwithregulationandratings_run-03_desc-confounds_timeseries.tsv	805670901d04dc330fdf15aa5704801d84bcbde1600da9e84a323827af49a300	sub-16		heatpainwithregulationandratings	3	run-03			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-16/func/sub-16_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-16/func/sub-16_task-heatpainwithregulationandratings_run-03_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-16/func/sub-16_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.json	191	190	0.14573559251452392	0.12676087666006164	0.31258273629599603	0.4833980797938158	20.526315789473685	0.0	0.0	39	0	0	std_dvars	190	1.2290398684210528	1.2228050000000001	1.5600616999999999	1.852673	6	24	4	47	15	0	4	8	15	15	15	7.853403141361256	0	0	0	0.0	5	48	142	191	2.0	OK	OK	OK	KEEP	OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-16/func/sub-16_task-heatpainwithregulationandratings_run-07_desc-confounds_timeseries.tsv	004a10766c78feeed249198c271579f96847f23ce9191b451215994587f42e05	sub-16		heatpainwithregulationandratings	7	run-07			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-16/func/sub-16_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-16/func/sub-16_task-heatpainwithregulationandratings_run-07_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-16/func/sub-16_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.json	191	190	0.13812184674856332	0.12112325288270781	0.30099696339045895	0.4824370304891249	16.315789473684212	0.0	0.0	31	0	0	std_dvars	190	1.2388992526315787	1.21944	1.6012027	1.86542	6	24	4	48	20	0	4	8	20	20	20	10.471204188481675	0	0	0	0.0	5	53	137	191	2.0	OK	OK	OK	KEEP	OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-17/func/sub-17_task-heatpainwithregulationandratings_run-03_desc-confounds_timeseries.tsv	45fe22d66182770eb128d2332294faa5a1b6858c6b09be9b1c17cdd5935fd8a8	sub-17		heatpainwithregulationandratings	3	run-03			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-17/func/sub-17_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-17/func/sub-17_task-heatpainwithregulationandratings_run-03_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-17/func/sub-17_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.json	191	190	0.10787553730001734	0.09174365724838834	0.23264415400603747	0.6253150990646994	8.947368421052632	1.0526315789473684	0.0	17	2	0	std_dvars	190	1.355857421052632	1.3302939999999999	1.7829776499999999	2.3188	6	24	4	54	33	0	4	8	33	33	33	17.277486910994764	0	0	0	0.0	5	66	124	191	2.0	OK	OK	OK	KEEP	OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-17/func/sub-17_task-heatpainwithregulationandratings_run-07_desc-confounds_timeseries.tsv	421d727057fa9e6e16d9d08f3b36408f38e18fd0116b5d8110b7b6dd7156b52b	sub-17		heatpainwithregulationandratings	7	run-07			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-17/func/sub-17_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-17/func/sub-17_task-heatpainwithregulationandratings_run-07_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-17/func/sub-17_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.json	191	190	0.07417147071231679	0.0719567281769678	0.13303898835273928	0.1940970098162336	0.0	0.0	0.0	0	0	0	std_dvars	190	1.4425383105263156	1.388023	2.02210935	2.259411	6	24	4	59	58	0	4	8	58	58	58	30.36649214659686	0	0	0	0.0	5	91	99	191	2.0	OK	WARN_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF	OK	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	OK,WARN_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF,OK	True	True
<PROJECT_ROOT>/derivatives/fmriprep/sub-18/func/sub-18_task-heatpainwithregulationandratings_run-03_desc-confounds_timeseries.tsv	b5844943ad8b8dcf96c77ea9977e9de16d3636d1ea358c6a7164e53d08affb9a	sub-18		heatpainwithregulationandratings	3	run-03			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-18/func/sub-18_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-18/func/sub-18_task-heatpainwithregulationandratings_run-03_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-18/func/sub-18_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.json	191	190	0.09802201156023421	0.0871056127659578	0.1571775217098588	1.20951647607081	1.5789473684210527	1.0526315789473684	0.5263157894736842	3	2	1	std_dvars	190	1.7561446578947366	1.2131634999999998	4.0539085499999965	4.61275	6	24	4	40	75	0	4	8	75	75	75	39.26701570680628	0	0	0	0.0	5	108	82	191	2.0	OK	HIGH_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF	OK	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	OK,HIGH_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF,OK	True	True
<PROJECT_ROOT>/derivatives/fmriprep/sub-18/func/sub-18_task-heatpainwithregulationandratings_run-07_desc-confounds_timeseries.tsv	772d2d280fd9ac9b719f1294eef3f0b17e867fdaaf6fa39bae4cef50198b1c4c	sub-18		heatpainwithregulationandratings	7	run-07			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-18/func/sub-18_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-18/func/sub-18_task-heatpainwithregulationandratings_run-07_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-18/func/sub-18_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.json	191	190	0.17930994809531836	0.13228007346177323	0.4060097160020011	1.8637617109746167	23.157894736842106	3.1578947368421053	1.0526315789473684	44	6	2	std_dvars	190	1.160173942105263	1.0409145	1.8825045499999997	4.944596	6	24	4	27	21	0	4	8	21	21	21	10.99476439790576	0	0	0	0.0	5	54	136	191	2.0	OK	OK	OK	KEEP	OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-03_desc-confounds_timeseries.tsv	2bb79f5b10065b0c5b9a2f027f9bca452a105240acae6015be37a5cf93b6323c	sub-19		heatpainwithregulationandratings	3	run-03			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-03_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.json	191	190	0.2899733374423591	0.18205276195003411	0.9553962113812171	2.873575217153667	43.684210526315795	11.578947368421053	4.2105263157894735	83	22	8	std_dvars	190	1.3441160894736843	1.0302275	3.3646899499999994	4.469575	6	24	4	23	55	0	4	8	55	55	55	28.79581151832461	0	0	0	0.0	5	88	102	191	2.0	WARN_FD_MEAN,BAD_FD_GT_0.5,WARN_FD_MAX	WARN_OUTLIER_BURDEN	OK	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	WARN_FD_MEAN,BAD_FD_GT_0.5,WARN_FD_MAX,WARN_OUTLIER_BURDEN,OK	True	True
<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-07_desc-confounds_timeseries.tsv	418da56139bcc557302fe45e74cc5cf28ed4e04044130b91db6bb5ae65de07a3	sub-19		heatpainwithregulationandratings	7	run-07			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-07_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.json	191	190	0.21844410796834854	0.1573424232953261	0.6520182824767934	1.34158636132496	31.57894736842105	8.947368421052632	1.5789473684210527	60	17	3	std_dvars	190	1.4291889789473684	1.1062314999999998	2.94532295	4.711146	6	24	4	33	57	0	4	8	57	57	57	29.84293193717277	0	0	0	0.0	5	90	100	191	2.0	WARN_FD_MEAN,WARN_FD_GT_0.5	WARN_OUTLIER_BURDEN	OK	KEEP_WITH_WARNING	WARN_FD_MEAN,WARN_FD_GT_0.5,WARN_OUTLIER_BURDEN,OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-03_desc-confounds_timeseries.tsv	2da949fb98703e23046f8af920b3e8d8be5d87c217eeed518ee8444f95cc7a35	sub-20		heatpainwithregulationandratings	3	run-03			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-03_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.json	191	190	0.16048098859889734	0.13705321187301045	0.3022330635565184	0.8729095752492908	23.157894736842106	1.5789473684210527	0.0	44	3	0	std_dvars	190	1.624129436842105	1.44109	2.9969840999999993	4.630142	6	24	4	36	80	0	4	8	80	80	80	41.8848167539267	0	0	0	0.0	5	113	77	191	2.0	OK	HIGH_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF	OK	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	OK,HIGH_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF,OK	True	True
<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-07_desc-confounds_timeseries.tsv	027d3f8fb06feb1ac940ce5a9d1ac76ae406df07e9ca27bdefc26135bd0c6650	sub-20		heatpainwithregulationandratings	7	run-07			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-07_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.json	191	190	0.2005931896039104	0.14266713947874027	0.5101083856017709	1.1744409728592782	37.89473684210527	5.263157894736842	0.5263157894736842	72	10	1	std_dvars	190	1.4332817631578947	1.278249	2.551732799999999	3.767679	6	24	4	30	57	0	4	8	57	57	57	29.84293193717277	0	0	0	0.0	5	90	100	191	2.0	WARN_FD_MEAN,WARN_FD_GT_0.5	WARN_OUTLIER_BURDEN	OK	KEEP_WITH_WARNING	WARN_FD_MEAN,WARN_FD_GT_0.5,WARN_OUTLIER_BURDEN,OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-03_desc-confounds_timeseries.tsv	d5967336bfc03f0b88ae4342653f9404ffe2c52f92a141325a026b5cc82a885e	sub-21		heatpainwithregulationandratings	3	run-03			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-03_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-21/func/sub-21_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.json	191	190	0.07693987128001228	0.07449687743308064	0.12765163350355724	0.1814692789528501	0.0	0.0	0.0	0	0	0	std_dvars	190	2.154091321052632	1.9742790000000001	4.582457499999996	6.077212	6	24	4	55	131	0	4	8	131	131	131	68.58638743455498	0	0	0	0.0	5	164	26	191	2.0	OK	HIGH_OUTLIER_BURDEN,SEVERE_LOW_ESTIMATED_DOF	OK	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	OK,HIGH_OUTLIER_BURDEN,SEVERE_LOW_ESTIMATED_DOF,OK	True	True
